,81
646.74,0.0645073318089324
647.29,0.0559063542344081
647.87,0.0586334934653548
648.42,0.0619689945247435
649.0,0.0730034194130357
649.55,0.0904151545029264
650.13,0.1089806792674484
650.69,0.1212528058067087
651.26,0.1254903606117183
651.82,0.1200780381379932
652.39,0.1226793094044347
652.96,0.1247351528246869
653.52,0.1138685518890683
654.09,0.0993308019887138
654.65,0.0805345192892655
655.22,0.0748285048983616
655.78,0.0801569153957498
656.35,0.0906039564496842
656.91,0.1074492856993014
657.48,0.1307348591327697
658.04,0.1528246869034382
658.61,0.1679917766263189
659.18,0.1681596005789926
659.74,0.1624326081940044
660.31,0.1694602362122134
660.87,0.1665233170404245
661.44,0.147601166376471
662.01,0.1275671820260546
662.57,0.0974637605152195
663.14,0.0901214625857475
663.7,0.0925758878935996
664.27,0.097212024586209
664.84,0.1123581363150055
665.4,0.1344060080975057
665.97,0.1567056158090163
666.54,0.1713272776857076
667.1,0.1723971553840022
667.67,0.1691036103127819
668.24,0.1653695273657932
668.8,0.1702154439992448
669.37,0.152803708909354
669.94,0.1286160817302649
670.5,0.0992888460005454
671.07,0.0780800939814135
671.64,0.0779961820050766
672.2,0.0776395561056451
672.77,0.0821078688455809
673.34,0.0971490906039564
673.9,0.1161971092324151
674.47,0.1349724139377792
675.04,0.1389162768256099
675.61,0.1379932450859048
676.17,0.1307977931150223
676.74,0.1337347122868111
677.31,0.1329585265056955
677.88,0.116176131238331
678.44,0.0965197507814302
679.01,0.063752124021901
679.58,0.0500534938849147
680.15,0.0479137384883257
680.71,0.0447250833875264
681.28,0.0439908535945792
681.85,0.0491514401392938
682.42,0.0588432734061969
682.98,0.0660597033711636
683.55,0.0715349598271413
684.12,0.0698567203004048
684.69,0.0634794100988063
685.26,0.0652415616018796
685.83,0.0657450334599005
686.39,0.0590320753529547
686.96,0.0470746187249575
687.53,0.0327256707713608
688.1,0.0199500723740795
688.67,0.0152719796933017
689.24,0.0130483123203759
689.8,0.0079087037697455
690.37,0.0062933982252617
690.94,0.0057060143909039
691.51,0.0051186305565461
692.08,0.0059787283139986
692.65,0.0051815645387988
693.22,0.0058528603494933
693.78,0.0057899263672407
694.35,0.005202542532883
694.92,0.0051186305565461
695.49,0.0057479703790723
696.06,0.0063773102015985
696.63,0.0056850363968197
697.2,0.006020684302167
697.77,0.0070695840063773
698.34,0.0072164299649667
698.91,0.0075310998762298
699.48,0.0088527135035347
700.05,0.0095659653023977
700.62,0.0103631290775976
701.18,0.0090415154502926
701.75,0.0088107575153663
702.32,0.009083471438461
702.89,0.0087478235331137
703.46,0.0095240093142293
704.03,0.0092093394029662
704.6,0.0098177012314082
705.17,0.009796723237324
705.74,0.0102162831190081
706.31,0.0105938870125238
706.88,0.0106987769829448
707.45,0.0096708552728188
708.02,0.0098806352136608
708.59,0.0109505129119553
709.16,0.012146258574755
709.73,0.0132161362730495
710.3,0.0146216618766913
710.87,0.0169292412259539
711.44,0.0191948645870481
712.01,0.02020180830309
712.59,0.0205794121966057
713.16,0.0202647422853426
713.73,0.0206633241729425
714.3,0.0211667960309635
714.87,0.0226981895991105
715.44,0.0191529085988797
716.01,0.0198242044095743
716.58,0.0176424930248169
717.15,0.017139021166796
717.72,0.0174536910780591
718.29,0.0186074807526904
718.86,0.0214814659422266
719.44,0.024586209066689
720.01,0.029075499800709
720.58,0.0338165264637395
721.15,0.0391868929492961
721.72,0.0462354989615892
722.29,0.0536197528792296
722.86,0.0582349115777549
723.43,0.0576265497493129
724.01,0.0549203885124504
724.58,0.0569342759445341
725.15,0.059367723258302
725.72,0.0582349115777549
726.29,0.0504520757725146
726.86,0.0491094841511254
727.44,0.0415783842748956
728.01,0.0385785311208542
728.58,0.039480584866475
729.15,0.0387883110616962
729.72,0.0413895823281377
730.3,0.0484381883404308
730.87,0.0567035180096079
731.44,0.0664373072646793
732.01,0.0771780402357926
732.58,0.089869726656737
733.16,0.1037991147286496
733.73,0.1168893830371939
734.3,0.1208961799072772
734.87,0.1182109966644989
735.45,0.1155467914158048
736.02,0.1206024879900983
736.59,0.1174977448656359
737.16,0.1143090897648366
737.74,0.0985755942016824
738.31,0.0911074283077052
738.88,0.0732761333361304
739.45,0.0654093855545532
740.03,0.0663533952883425
740.6,0.0667939331641108
741.17,0.0692064024837945
741.75,0.0801988713839182
742.32,0.0936457655918941
742.89,0.1088967672911116
743.47,0.1274832700497178
744.04,0.1491115819505339
744.61,0.1723551993958337
745.19,0.1953890369002916
745.76,0.205122826155363
746.33,0.2054374960666261
746.91,0.1959973987287335
747.48,0.1982840000839119
748.05,0.20216492898949
748.63,0.195745662799723
749.2,0.1762990622836644
749.77,0.158614613270679
750.35,0.1345528540560951
750.92,0.1052465963204598
751.5,0.1000230757934926
752.07,0.0955337850594726
752.64,0.089869726656737
753.22,0.0924080639409259
753.79,0.1045123665275126
754.37,0.1216513876943086
754.94,0.1369653233757788
755.51,0.1614466424720468
756.09,0.1849000398581887
756.66,0.2118777402504772
757.24,0.2390232645954393
757.81,0.2540225303656464
758.39,0.2577985693008034
758.96,0.2447083009922591
759.53,0.2436384232939646
760.11,0.2553651219870356
760.68,0.250309425412742
761.26,0.229394365310789
761.83,0.2054794520547945
762.41,0.1787534875915165
762.98,0.1348675239673582
763.56,0.1246092848601816
764.13,0.1202039061024984
764.71,0.1147706056346892
765.28,0.1113511925989636
765.86,0.1247980868069395
766.43,0.1386645408965994
767.01,0.1606075227086786
767.58,0.1861587195032411
768.16,0.2116260043214667
768.73,0.2500157334955631
769.31,0.2836434580125448
769.88,0.3206486395770836
770.46,0.3372632108917745
771.04,0.3323543602760704
771.61,0.3127399358073381
772.19,0.3147328452453376
772.76,0.3231450208731041
773.34,0.3137049235352115
773.91,0.2838532379533869
774.49,0.243072017453691
775.07,0.201451677190627
775.64,0.1312383309907906
776.22,0.0995615599236401
776.79,0.0821078688455809
777.37,0.0608781388323648
777.95,0.038662443097191
778.52,0.0278168201556567
779.1,0.024795989007531
779.67,0.0234743753802261
780.25,0.0226562336109421
780.83,0.022236673729258
781.4,0.0231387274748788
781.98,0.0224884096582684
782.56,0.0240198032264154
783.13,0.0234114413979735
783.71,0.0242715391554259
784.29,0.024586209066689
784.86,0.0231177494807946
785.44,0.022341563699679
786.02,0.0219849378002475
786.59,0.0205164782143531
787.17,0.0196144244687323
787.75,0.0182088988650905
788.32,0.0157754515513226
788.9,0.0150621997524596
789.48,0.013677652142902
790.05,0.0120833245925024
790.63,0.0115588747403973
791.21,0.0096288992846504
791.79,0.0102792171012607
792.36,0.0094610753319767
792.94,0.0084541316159348
793.52,0.0094191193438083
794.1,0.0094820533260609
794.67,0.0100694371604187
795.25,0.0105938870125238
795.83,0.0118735446516604
796.41,0.0115588747403973
796.98,0.0123979945037655
797.56,0.013677652142902
798.14,0.0139923220541651
798.72,0.0156286055927332
799.29,0.0140342780423335
799.87,0.0153978476578069
800.45,0.0140552560364177
801.03,0.0131322242967127
801.61,0.0152719796933017
802.18,0.0136986301369863
802.76,0.0132161362730495
803.34,0.0126077744446076
803.92,0.0115378967463131
804.5,0.01122322683505
805.08,0.0100484591663345
805.65,0.0086219555686085
806.23,0.0078457697874929
806.81,0.0066500241246931
807.39,0.0061885082548406
807.97,0.0063353542134301
808.55,0.0062094862489248
809.13,0.0054962344500618
809.7,0.0057899263672407
810.28,0.0055381904382302
810.86,0.0064402441838511
811.44,0.0059997063080828
812.02,0.0063353542134301
812.6,0.0056011244204829
813.18,0.0059577503199144
813.76,0.0064612221779353
814.34,0.0067968700832826
814.92,0.0062094862489248
815.49,0.0068598040655352
816.07,0.0058948163376617
816.65,0.0064612221779353
817.23,0.0059997063080828
817.81,0.0051605865447145
818.39,0.0053703664855566
818.97,0.0059577503199144
819.55,0.0050976525624619
820.13,0.004699070674862
820.71,0.0039648408819148
821.29,0.0039648408819148
821.87,0.0046571146866936
822.45,0.0033774570475571
823.03,0.0033145230653044
823.61,0.0037550609410728
824.19,0.0041955988168411
824.77,0.0045732027103568
825.35,0.0041116868405043
825.93,0.0042375548050095
826.51,0.004594180704441
827.09,0.0044473347458516
827.67,0.005202542532883
828.25,0.0059367723258302
828.83,0.0051396085506303
829.41,0.0060836182844196
829.99,0.0058318823554091
830.57,0.0063563322075143
831.15,0.0067129581069458
831.73,0.0069017600537036
832.31,0.0065661121483563
832.89,0.0069646940359562
833.47,0.0072164299649667
834.05,0.0076989238289034
834.64,0.0065241561601879
835.22,0.0074262099058088
835.8,0.0078877257756613
836.38,0.0077828358052403
836.96,0.007447187899893
837.54,0.0078247917934087
838.12,0.0089366254798716
838.7,0.0084541316159348
839.28,0.0087268455390295
839.86,0.0094191193438083
840.45,0.0104680190480186
841.03,0.0109924689001237
841.61,0.0122511485451761
842.19,0.0132161362730495
842.77,0.0145587278944387
843.35,0.0158593635276594
843.93,0.0174536910780591
844.52,0.0192158425811323
845.1,0.0215024439363108
845.68,0.0239149132559944
846.26,0.0269777003922884
846.84,0.0311523212150454
847.42,0.0327046927772766
848.01,0.0358513918899074
848.59,0.0356206339549812
849.17,0.0367324676414441
849.75,0.0370681155467914
850.33,0.039270804925633
850.92,0.0393337389078856
851.5,0.0398162327718223
852.08,0.0405294845706853
852.66,0.0384946191445174
853.25,0.039375694896054
853.83,0.038767333067612
854.41,0.0365017097065178
854.99,0.0356416119490654
855.57,0.0362080177893389
856.16,0.0365436656946862
856.74,0.0385365751326858
857.32,0.0415364282867272
857.91,0.0450607312928737
858.49,0.0504730537665988
859.07,0.0559692882166607
859.65,0.0632906081520485
860.24,0.0693742264364681
860.82,0.0752270867859615
861.4,0.0865552035914325
861.99,0.0973378925507143
862.57,0.1101974029243323
863.15,0.1228051773689399
863.73,0.138412804967589
864.32,0.1552791122112903
864.9,0.1735509450586335
865.48,0.1892634626277035
866.07,0.198703559965596
866.65,0.2022907969539952
867.23,0.1958925087583125
867.82,0.1962910906459124
868.4,0.1975287922968805
868.98,0.1953261029180389
869.57,0.1921374478172397
870.15,0.1823407245799156
870.74,0.1672575468333718
871.32,0.1598523149216472
871.9,0.1479577922759025
872.49,0.1240219010258239
873.07,0.1116868405043109
873.65,0.1073443957288804
874.24,0.1017432713083974
874.82,0.0941911934380834
875.41,0.0923661079527575
875.99,0.0956176970358094
876.58,0.0999391638171558
877.16,0.1083723174390064
877.74,0.1174977448656359
878.33,0.1281545658604124
878.91,0.1434894795359667
879.5,0.1575447355723845
880.08,0.1763200402777486
880.67,0.1961652226814072
881.25,0.2174788646709601
881.83,0.2468690343829323
882.42,0.2736159768402945
883.0,0.3066772955170027
883.59,0.3370534309509325
884.17,0.3652478550001048
884.76,0.3773941135748599
885.34,0.3788415951666701
885.93,0.3621640898697266
886.51,0.3529757284608446
887.1,0.3583041389582328
887.68,0.3572342612599383
888.27,0.3495982714132875
888.85,0.3343682477081541
889.44,0.3031110365226877
890.02,0.2824267343556609
890.61,0.261931234135392
891.19,0.2069898676288573
891.78,0.1615934884306362
892.36,0.1412238561748725
892.95,0.1200360821498248
893.54,0.0925549098995154
894.12,0.0642975518680903
894.71,0.0483752543581782
895.29,0.0399211227422433
895.88,0.0324739348423503
896.46,0.0270196563804569
897.05,0.0245442530785206
897.64,0.0212087520191319
898.22,0.0201178963267532
898.81,0.0193626885397218
899.39,0.0168872852377855
899.98,0.0168872852377855
900.57,0.0144118819358492
901.15,0.0146006838826071
901.74,0.0139503660659967
902.32,0.0117057206989867
902.91,0.0106568209947764
903.5,0.0124399504919339
904.08,0.010509975036187
904.67,0.0112651828232184
905.26,0.0106777989888606
905.84,0.0100065031781661
906.43,0.0101113931485871
907.02,0.0105309530302712
907.6,0.0095659653023977
908.19,0.0101743271308397
908.78,0.0094400973378925
909.36,0.009691833266903
909.95,0.0104470410539344
910.54,0.0110134468942079
911.12,0.0106568209947764
911.71,0.0122091925570077
912.3,0.0109924689001237
912.88,0.0117057206989867
913.47,0.0122931045333445
914.06,0.012041368604334
914.64,0.0123560385155971
915.23,0.010719754977029
915.82,0.0106987769829448
916.41,0.0115169187522289
916.99,0.0108456229415343
917.58,0.010719754977029
918.17,0.0101113931485871
918.76,0.0096288992846504
919.34,0.0092512953911346
919.93,0.0091673834147978
920.52,0.0077199018229876
921.11,0.0077199018229876
921.69,0.0075101218821456
922.28,0.0071954519708825
922.87,0.0059787283139986
923.46,0.0058948163376617
924.05,0.0057269923849881
924.63,0.0060416622962512
925.22,0.0066500241246931
925.81,0.0065031781661037
926.4,0.006125574272588
926.99,0.0054752564559776
927.57,0.0062724202311774
928.16,0.0059367723258302
928.75,0.0062933982252617
929.34,0.0067549140951142
929.93,0.0062724202311774
930.52,0.0070276280182088
931.1,0.007447187899893
931.69,0.0073632759235561
932.28,0.0073632759235561
932.87,0.0080135937401665
933.46,0.0085380435922717
934.05,0.0080345717342507
934.64,0.0086848895508611
935.22,0.0086639115567769
935.81,0.0083072856573454
936.4,0.007447187899893
936.99,0.0077828358052403
937.58,0.0065870901424405
938.17,0.0059787283139986
938.76,0.0058948163376617
939.35,0.0053284104973882
939.94,0.0056640584027355
940.52,0.004699070674862
941.11,0.0049927625920409
941.7,0.0043634227695147
942.29,0.0033564790534729
942.88,0.0035662589943149
943.47,0.0035662589943149
944.06,0.0025383372841888
944.65,0.0033355010593887
945.24,0.0030418091422098
945.83,0.0028949631836203
946.42,0.0029578971658729
947.01,0.0035662589943149
947.6,0.003062787136294
948.19,0.0022026893788415
948.78,0.0033564790534729
949.37,0.0027271392309467
949.96,0.0033774570475571
950.55,0.0034194130357255
951.14,0.0032096330948834
951.73,0.0031257211185466
952.32,0.0044683127399358
952.91,0.0035243030061465
953.5,0.0041955988168411
954.09,0.0052235205269672
954.68,0.0050347185802093
955.27,0.0053493884914724
955.86,0.0061465522666722
956.45,0.0062724202311774
957.04,0.0068807820596194
957.63,0.0070486060122931
958.22,0.0082443516750928
958.81,0.0077199018229876
959.4,0.0089576034739558
959.99,0.0096288992846504
960.58,0.0099435691959134
961.17,0.0104470410539344
961.76,0.0118525666575762
962.36,0.0098386792254924
962.95,0.0103841070716818
963.54,0.0099225912018292
964.13,0.0104889970421028
964.72,0.010509975036187
965.31,0.0101533491367555
965.9,0.0098386792254924
966.49,0.0093981413497241
967.08,0.0100694371604187
967.67,0.0085590215863559
968.27,0.0086848895508611
968.86,0.0078667477815771
969.45,0.007447187899893
970.04,0.0075940338584824
970.63,0.0069646940359562
971.22,0.0057899263672407
971.81,0.0048668946275357
972.41,0.005517212444146
973.0,0.005412322473725
973.59,0.0049717845979567
974.18,0.0049927625920409
974.77,0.005202542532883
975.36,0.0053913444796408
975.96,0.0056011244204829
976.55,0.0062724202311774
977.14,0.0053493884914724
977.73,0.0057689483731565
978.32,0.00673393610103
978.92,0.0067549140951142
979.51,0.007761857811156
980.1,0.0073632759235561
980.69,0.008370219639598
981.29,0.0083282636514296
981.88,0.0084331536218506
982.47,0.0090415154502926
983.06,0.0086429335626927
983.65,0.0095449873083135
984.25,0.010719754977029
984.84,0.0104470410539344
985.43,0.0107826889592817
986.03,0.0122301705510919
986.62,0.0119574566279972
987.21,0.0107826889592817
987.8,0.0111393148587132
988.4,0.0109924689001237
988.99,0.012146258574755
989.58,0.0116847427049025
990.17,0.0112861608173026
990.77,0.0106568209947764
991.36,0.0102162831190081
991.95,0.0102792171012607
992.55,0.0091673834147978
993.14,0.0093981413497241
993.73,0.0096288992846504
994.33,0.0078877257756613
994.92,0.0072793639472193
995.51,0.0071115399945457
996.11,0.0077828358052403
996.7,0.0057689483731565
997.29,0.0048668946275357
997.89,0.0048668946275357
998.48,0.0050976525624619
999.07,0.0050137405861251
999.67,0.0042795107931779
1000.26,0.0046151586985252
1000.86,0.0054542784618934
1001.45,0.0043424447754305
1002.04,0.0048878726216199
1002.64,0.0048249386393673
1003.23,0.0042585327990937
1003.82,0.0047620046571146
1004.42,0.0054542784618934
1005.01,0.0052235205269672
1005.61,0.0054752564559776
1006.2,0.0049088506157041
1006.79,0.0046361366926094
1007.39,0.0056640584027355
1007.98,0.0056430804086513
1008.58,0.0057060143909039
1009.17,0.0065451341542721
1009.77,0.0065241561601879
1010.36,0.0057899263672407
1010.96,0.0064822001720195
1011.55,0.0058948163376617
1012.14,0.0063982881956827
1012.74,0.0063773102015985
1013.33,0.0067758920891984
1013.93,0.0072164299649667
1014.52,0.0080345717342507
1015.12,0.0076989238289034
1015.71,0.0082863076632612
1016.31,0.0086848895508611
1016.9,0.0082233736810086
1017.5,0.0097337892550714
1018.09,0.0086429335626927
1018.69,0.009188361408882
1019.28,0.0095659653023977
1019.88,0.0106777989888606
1020.47,0.0118315886634919
1021.07,0.0116218087226499
1021.66,0.0125867964505234
1022.26,0.0139084100778283
1022.85,0.0129224443558706
1023.45,0.014390903941765
1024.04,0.0152719796933017
1024.64,0.0159432755039963
1025.24,0.017034131196375
1025.83,0.01795716293608
1026.43,0.0189850846462061
1027.02,0.0198242044095743
1027.61,0.0206003901906899
1028.21,0.0207891921374478
1028.81,0.0246491430489416
1029.41,0.0245232750844364
1030.0,0.0258658667058255
1030.59,0.0271665023390463
1031.19,0.0291174557888774
1031.79,0.031110365226877
1032.39,0.0333969665820554
1032.98,0.0335018565524764
1033.58,0.0355576999727286
1034.17,0.0385365751326858
1034.77,0.0408651324760326
1035.36,0.0433615137720531
1035.96,0.0459837630325788
1036.56,0.0492353521156307
1037.16,0.0527176991336088
1037.75,0.0550252784828714
1038.34,0.0591159873292915
1038.94,0.0626822463236065
1039.54,0.0648639577083639
1040.14,0.0675701189452264
1040.73,0.0683043487381736
1041.33,0.0683253267322578
1041.93,0.0694371604187207
1042.52,0.0685560846671841
1043.11,0.0664163292705951
1043.72,0.0627032243176907
1044.32,0.0622836644360066
1044.91,0.0618641045543225
1045.51,0.059262833287881
1046.1,0.0572489458557972
1046.7,0.0554658163586397
1047.3,0.0530533470389561
1047.9,0.0500744718789989
1048.5,0.046214520967505
1049.08,0.0451446432692105
1049.69,0.0425014160146006
1050.29,0.0393547169019698
1050.88,0.0361660618011705
1051.48,0.0319914409784136
1052.08,0.0297467956114036
1052.68,0.0271665023390463
1053.27,0.0241037152027523
1053.86,0.0224044976819316
1054.47,0.0204535442321005
1055.07,0.0196773584509849
1055.67,0.0161740334389225
1056.26,0.0147475298411965
1056.85,0.0134049382198074
1057.46,0.0130902683085443
1058.06,0.0116218087226499
1058.65,0.0103421510835133
1059.25,0.0102162831190081
1059.84,0.0095869432964819
1060.45,0.0098596572195766
1061.05,0.0098177012314082
1061.65,0.0075940338584824
1062.24,0.0079506597579139
1062.83,0.0063353542134301
1063.44,0.0068598040655352
1064.04,0.0059787283139986
1064.64,0.006838826071451
1065.24,0.0057060143909039
1065.83,0.0052444985210514
1066.43,0.0060836182844196
1067.03,0.0048878726216199
1067.63,0.0059997063080828
1068.23,0.004594180704441
1068.83,0.003985818875999
1069.43,0.0039019068996622
1070.02,0.0042165768109253
1070.61,0.004699070674862
1071.22,0.0040907088464201
1071.82,0.0033774570475571
1072.42,0.0033355010593887
1073.02,0.0034194130357255
1073.61,0.0043214667813463
1074.22,0.0026432272546099
1074.82,0.0035662589943149
1075.42,0.0021607333906731
1076.01,0.0029788751599572
1076.6,0.0024754033019362
1077.21,0.0020138874320837
1077.81,0.0019929094379995
1078.41,0.002559315278273
1079.01,0.002454425307852
1079.6,0.0021607333906731
1080.21,0.0018041074912416
1080.81,0.0019509534498311
1081.41,0.0022236673729258
1082.01,0.0019719314439153
1082.6,0.0019089974616627
1083.21,0.0018880194675785
1083.81,0.0020138874320837
1084.41,0.0027690952191151
1085.01,0.00184606347941
1085.6,0.0026012712664415
1086.21,0.0011537896746313
1086.81,0.0020348654261679
1087.41,0.00184606347941
1088.01,0.000818141769284
1088.6,0.00184606347941
1089.21,0.0016992175208206
1089.81,0.0015104155740628
1090.41,0.0016572615326522
1091.01,0.0005664058402735
1091.6,0.0009859657219576
1092.21,0.0014265035977259
1092.81,0.0014684595858943
1093.41,0.001741173508989
1094.01,0.0007552077870314
1094.6,0.0007971637751998
1095.21,0.0011747676687155
1095.81,0.0006503178166103
1096.41,0.0010069437160418
1097.01,0.0018670414734943
1097.6,0.0011118336864629
1098.21,0.0013845476095575
1098.82,0.0009440097337892
1099.42,0.0014055256036417
1100.02,0.0008810757515366
1100.61,0.0014265035977259
1101.22,0.0013635696154733
1101.82,0.0013006356332207
1102.42,0.0009649877278734
1103.02,0.0007761857811156
1103.61,0.0005664058402735
1104.23,8.391197633682267e-05
1104.83,0.0009440097337892
1105.43,0.0007552077870314
1106.03,0.0008600977574524
1106.63,0.0020977994084205
1107.23,0.0012586796450523
1107.83,0.0002727139230946
1108.43,0.0012796576391365
1109.04,0.0013425916213891
1109.64,0.0009649877278734
1110.24,0.0012167236568839
1110.83,0.0008391197633682
1111.44,0.0001888019467578
1112.04,0.0007552077870314
1112.65,0.0013425916213891
1113.25,0.0007761857811156
1113.84,0.0008600977574524
1114.45,0.0008810757515366
1115.05,0.001531393568147
1115.66,0.0002517359290104
1116.26,0.000209779940842
1116.85,0.0009859657219576
1117.46,0.0009649877278734
1118.06,0.0003356479053472
1118.67,0.0011747676687155
1119.27,0.0
1119.86,0.0007552077870314
1120.47,0.0005873838343577
1121.08,0.0003356479053472
1121.68,0.0003776038935157
1122.28,0.0006503178166103
1122.88,0.0006503178166103
1123.49,0.001531393568147
1124.08,0.000818141769284
1124.69,0.0006293398225261
1125.29,0.0015104155740628
1125.9,0.0002517359290104
1126.5,0.0008391197633682
1127.09,0.0006293398225261
1127.71,0.0003566258994314
1128.31,0.0
1128.91,0.0007342297929471
1129.51,8.391197633682267e-05
1130.11,0.0008391197633682
1130.72,0.000923031739705
1131.32,0.0003356479053472
1131.93,0.000923031739705
1132.53,0.0003985818875999
1133.13,0.0007971637751998
1133.74,0.0006293398225261
1134.33,0.0014684595858943
1134.94,0.0002307579349262
1135.55,0.0004195598816841
1136.15,0.0008810757515366
1136.75,0.0009440097337892
1137.35,0.0006083618284419
1137.96,0.0005664058402735
1138.56,0.0001468459585894
1139.17,0.000314669911263
1139.77,0.0
1140.36,0.0018880194675785
1140.98,0.0007971637751998
1141.58,0.0005664058402735
1142.19,0.0002517359290104
1142.79,0.0010069437160418
1143.39,0.0008600977574524
1144.0,0.0012377016509681
1144.59,0.0001888019467578
1145.21,0.0010908556923786
1145.81,0.0004824938639367
1146.41,0.0009020537456208
1147.02,0.0005873838343577
1147.61,0.0008600977574524
1148.23,0.0003356479053472
1148.83,0.0
1149.44,0.0002307579349262
1150.04,0.0011118336864629
1150.64,0.0
1151.25,0.0007132517988629
1151.84,8.391197633682267e-05
1152.46,0.0006293398225261
1153.06,4.1955988168411336e-05
1153.67,0.0009020537456208
1154.27,0.0008810757515366
1154.88,0.000209779940842
1155.48,0.0013635696154733
1156.08,0.000314669911263
1156.69,0.0001678239526736
1157.3,0.0013216136273049
1157.9,0.0010908556923786
1158.51,0.0004195598816841
1159.1,0.0002307579349262
1159.72,0.0006712958106945
1160.32,0.0
1160.93,0.0015733495563154
1161.53,0.0010908556923786
1162.14,0.0007132517988629
1162.74,0.0007971637751998
1163.34,0.0002936919171788
1163.95,0.0008391197633682
1164.56,0.0003776038935157
1165.16,0.0002727139230946
1165.77,0.0005454278461893
1166.36,4.1955988168411336e-05
1166.98,0.000923031739705
1167.58,0.000104889970421
1168.19,8.391197633682267e-05
1168.8,0.0004405378757683
1169.4,0.0003356479053472
1170.01,0.0005454278461893
1170.6,0.0005454278461893
1171.22,0.0
1171.83,0.0001468459585894
1172.43,0.0002517359290104
1173.04,0.0001678239526736
1173.64,0.0016572615326522
1174.25,0.0016153055444838
1174.85,0.0011118336864629
1175.46,0.001027921710126
1176.07,0.0002936919171788
1176.67,2.0977994084205668e-05
1177.28,0.0003776038935157
1177.89,0.0004195598816841
1178.49,0.0001888019467578
1179.09,0.0004405378757683
1179.71,6.2933982252617e-05
1180.31,0.0003566258994314
1180.92,0.0
1181.53,6.2933982252617e-05
1182.13,0.0002517359290104
1182.74,0.0
1183.33,0.0
1183.95,0.0004615158698525
1184.56,0.000314669911263
1185.17,0.0004824938639367
1185.77,0.0003776038935157
1186.38,0.0
1186.99,0.000104889970421
1187.58,0.0
1188.2,0.000104889970421
1188.81,0.000104889970421
1189.41,0.0011747676687155
1190.02,0.0
1190.63,0.0
1191.24,0.0
1191.83,0.0001888019467578
